expr_id,cond_id,para_nr,line_nr,word_nr,word,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg,RegIn_excl,RegIn_incl
2,1,2,0,10,acte,548.0,548.0,548.0,548.0,548.0,1,0,0,0
2,1,2,0,11,de,1501.0,1501.0,1501.0,1501.0,1501.0,1,0,0,0
2,1,2,0,12,barbarie,751.0,1800.0,751.0,751.0,751.0,1,0,1,1
2,1,2,0,13,care,449.0,903.0,449.0,903.0,1952.0,1,1,0,0
2,1,2,0,14,revoltă,697.0,697.0,697.0,697.0,697.0,1,0,0,0
2,1,2,0,15,conștiința,649.0,649.0,649.0,649.0,649.0,1,0,0,0
2,1,2,0,16,omenirii,849.0,849.0,849.0,849.0,849.0,1,0,0,0
2,1,2,0,17,și,254.0,254.0,254.0,254.0,254.0,1,0,0,0
2,1,2,0,18,că,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,19,făurirea,447.0,447.0,447.0,447.0,447.0,1,0,0,0
2,1,2,0,20,unei,601.0,601.0,601.0,601.0,601.0,1,0,0,0
2,1,2,0,21,lumi,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,2,0,22,în,249.0,249.0,249.0,249.0,249.0,1,0,0,0
2,1,2,0,23,care,1249.0,1249.0,1249.0,1249.0,1249.0,1,0,0,0
2,1,2,0,24,ființele,1001.0,1001.0,1001.0,1001.0,1001.0,1,0,0,0
2,1,2,0,25,umane,550.0,550.0,550.0,550.0,550.0,1,0,0,0
2,1,2,0,26,se,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,27,vor,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,28,bucura,800.0,800.0,800.0,800.0,800.0,1,0,0,0
2,1,2,0,29,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,30,libertatea,499.0,499.0,499.0,499.0,499.0,1,0,0,0
2,1,2,0,31,cuvântului,549.0,549.0,549.0,549.0,549.0,1,0,0,0
2,1,2,0,32,și,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,33,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,34,convingerilor,1104.0,1104.0,1104.0,1104.0,1104.0,1,0,0,0
2,1,2,0,35,și,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,36,vor,1902.0,1902.0,1902.0,1902.0,1902.0,1,0,0,0
2,1,2,0,37,fi,201.0,201.0,201.0,201.0,201.0,1,0,0,0
2,1,2,0,38,eliberate,999.0,999.0,999.0,999.0,999.0,1,0,0,0
2,1,2,0,39,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,40,teamă,346.0,346.0,346.0,346.0,346.0,1,0,0,0
2,1,2,0,41,și,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,42,mizerie,504.0,504.0,504.0,504.0,504.0,1,0,0,0
2,1,2,0,43,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,44,fost,305.0,305.0,305.0,305.0,305.0,1,0,0,0
2,1,2,0,45,proclamată,746.0,746.0,746.0,746.0,746.0,1,0,0,0
2,1,2,0,46,drept,351.0,351.0,351.0,351.0,351.0,1,0,0,0
2,1,2,0,47,cea,300.0,300.0,300.0,300.0,300.0,1,0,0,0
2,1,2,0,48,mai,198.0,198.0,198.0,198.0,198.0,1,0,0,0
2,1,2,0,49,înaltă,1802.0,1802.0,1802.0,1802.0,1802.0,1,0,0,0
2,1,2,0,50,aspirație,749.0,749.0,749.0,749.0,749.0,1,0,0,0
2,1,2,0,51,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,52,"oamenilor,",0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,0,Considerând,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,1,că,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,2,este,399.0,399.0,399.0,399.0,399.0,1,0,0,0
2,1,2,0,3,esențial,402.0,402.0,402.0,402.0,402.0,1,0,0,0
2,1,2,0,4,ca,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,5,drepturile,752.0,752.0,752.0,752.0,752.0,1,0,0,0
2,1,2,0,6,omului,302.0,302.0,302.0,302.0,302.0,1,0,0,0
2,1,2,0,7,să,245.0,245.0,245.0,245.0,245.0,1,0,0,0
2,1,2,0,8,fie,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,9,ocrotite,500.0,500.0,500.0,500.0,500.0,1,0,0,0
2,1,2,0,10,de,198.0,198.0,198.0,198.0,198.0,1,0,0,0
2,1,2,0,11,autoritatea,2203.0,2203.0,2203.0,2203.0,2203.0,1,0,0,0
2,1,2,0,12,legii,448.0,448.0,448.0,448.0,448.0,1,0,0,0
2,1,2,0,13,pentru,552.0,552.0,552.0,552.0,552.0,1,0,0,0
2,1,2,0,14,ca,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,15,omul,248.0,248.0,248.0,248.0,248.0,1,0,0,0
2,1,2,0,16,să,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,17,nu,196.0,196.0,196.0,196.0,196.0,1,0,0,0
2,1,2,0,18,fie,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,19,silit,502.0,502.0,502.0,502.0,502.0,1,0,0,0
2,1,2,0,20,să,499.0,499.0,499.0,499.0,499.0,1,0,0,0
2,1,2,0,21,"recurgă,",653.0,653.0,653.0,653.0,653.0,1,0,0,0
2,1,2,0,22,ca,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,23,soluție,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,2,0,24,"extremă,",449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,2,0,25,la,254.0,254.0,254.0,254.0,254.0,1,0,0,0
2,1,2,0,26,revoltă,1649.0,1649.0,1649.0,1649.0,1649.0,1,0,0,0
2,1,2,0,27,împotriva,648.0,648.0,648.0,648.0,648.0,1,0,0,0
2,1,2,0,28,tiraniei,551.0,551.0,551.0,551.0,551.0,1,0,0,0
2,1,2,0,29,și,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,30,"asupririi,",0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,0,Considerând,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,1,că,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,2,este,248.0,248.0,248.0,248.0,248.0,1,0,0,0
2,1,2,0,3,esențial,552.0,552.0,552.0,552.0,552.0,1,0,0,0
2,1,2,0,4,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,5,se,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,6,încuraja,454.0,454.0,454.0,454.0,454.0,1,0,0,0
2,1,2,0,7,dezvoltarea,697.0,697.0,697.0,697.0,697.0,1,0,0,0
2,1,2,0,8,relațiilor,552.0,552.0,552.0,552.0,552.0,1,0,0,0
2,1,2,0,9,prietenești,2351.0,2351.0,2351.0,2351.0,2351.0,1,0,0,0
2,1,2,0,10,între,546.0,546.0,546.0,546.0,546.0,1,0,0,0
2,1,2,0,11,"națiuni,",0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,0,Considerând,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,1,că,248.0,248.0,248.0,248.0,248.0,1,0,0,0
2,1,2,0,2,în,248.0,248.0,0.0,0.0,0.0,0,0,0,1
2,1,2,0,3,Cartă,448.0,1048.0,448.0,448.0,448.0,1,0,1,1
2,1,2,0,4,popoarele,703.0,1353.0,703.0,1353.0,2201.0,1,1,0,0
2,1,2,0,5,Organizației,700.0,700.0,700.0,700.0,700.0,1,0,0,0
2,1,2,0,6,Națiunilor,551.0,551.0,551.0,551.0,551.0,1,0,0,0
2,1,2,0,7,Unite,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,2,0,8,au,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,9,proclamat,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,2,0,10,din,1952.0,1952.0,1952.0,1952.0,1952.0,1,0,0,0
2,1,2,0,11,nou,448.0,448.0,448.0,448.0,448.0,1,0,0,0
2,1,2,0,12,credința,552.0,552.0,552.0,552.0,552.0,1,0,0,0
2,1,2,0,13,lor,448.0,448.0,448.0,448.0,448.0,1,0,0,0
2,1,2,0,14,în,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,15,drepturile,746.0,746.0,746.0,746.0,746.0,1,0,0,0
2,1,2,0,16,fundamentale,751.0,751.0,751.0,751.0,751.0,1,0,0,0
2,1,2,0,17,ale,201.0,201.0,201.0,201.0,201.0,1,0,0,0
2,1,2,0,18,"omului,",551.0,551.0,551.0,551.0,551.0,1,0,0,0
2,1,2,0,19,în,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,20,demnitatea,848.0,848.0,848.0,848.0,848.0,1,0,0,0
2,1,2,0,21,și,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,22,în,1304.0,1304.0,1304.0,1304.0,1304.0,1,0,0,0
2,1,2,0,23,valoarea,599.0,599.0,599.0,599.0,599.0,1,0,0,0
2,1,2,0,24,persoanei,546.0,546.0,546.0,546.0,546.0,1,0,0,0
2,1,2,0,25,"umane,",351.0,351.0,351.0,351.0,351.0,1,0,0,0
2,1,2,0,26,drepturi,449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,2,0,27,egale,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,2,0,28,pentru,303.0,303.0,303.0,303.0,303.0,1,0,0,0
2,1,2,0,29,bărbați,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,2,0,30,și,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,31,femei,352.0,352.0,352.0,352.0,352.0,1,0,0,0
2,1,2,0,32,și,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,33,că,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,34,au,1401.0,1401.0,1401.0,1401.0,1401.0,1,0,0,0
2,1,2,0,35,hotărât,648.0,648.0,648.0,648.0,648.0,1,0,0,0
2,1,2,0,36,să,201.0,201.0,201.0,201.0,201.0,1,0,0,0
2,1,2,0,37,favorizeze,702.0,702.0,702.0,702.0,702.0,1,0,0,0
2,1,2,0,38,progresul,697.0,697.0,697.0,697.0,697.0,1,0,0,0
2,1,2,0,39,social,351.0,351.0,351.0,351.0,351.0,1,0,0,0
2,1,2,0,40,și,249.0,249.0,249.0,249.0,249.0,1,0,0,0
2,1,2,0,41,îmbunătățirea,903.0,903.0,903.0,903.0,903.0,1,0,0,0
2,1,2,0,42,condițiilor,1600.0,1600.0,1600.0,1600.0,1600.0,1,0,0,0
2,1,2,0,43,de,351.0,351.0,351.0,351.0,351.0,1,0,0,0
2,1,2,0,44,viață,249.0,249.0,249.0,249.0,249.0,1,0,0,0
2,1,2,0,45,în,1400.0,1400.0,1400.0,1400.0,1400.0,1,0,0,0
2,1,2,0,46,cadrul,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,2,0,47,unei,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,48,libertăți,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,2,0,49,mai,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,50,"mari,",0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,0,Considerând,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,1,că,449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,2,0,2,statele,653.0,653.0,653.0,653.0,653.0,1,0,0,0
2,1,2,0,3,membre,298.0,298.0,298.0,298.0,298.0,1,0,0,0
2,1,2,0,4,s-au,313.0,313.0,313.0,313.0,313.0,1,0,0,0
2,1,2,0,5,angajat,536.0,536.0,536.0,536.0,536.0,1,0,0,0
2,1,2,0,6,să,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,7,promoveze,454.0,454.0,454.0,454.0,454.0,1,0,0,0
2,1,2,0,8,în,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,9,colaborare,848.0,848.0,848.0,848.0,848.0,1,0,0,0
2,1,2,0,10,cu,1152.0,1152.0,1152.0,1152.0,1152.0,1,0,0,0
2,1,2,0,11,Organizația,751.0,751.0,751.0,751.0,751.0,1,0,0,0
2,1,2,0,12,Națiunilor,549.0,549.0,549.0,549.0,549.0,1,0,0,0
2,1,2,0,13,Unite,348.0,348.0,348.0,348.0,348.0,1,0,0,0
2,1,2,0,14,respectul,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,2,0,15,universal,703.0,703.0,703.0,703.0,703.0,1,0,0,0
2,1,2,0,16,și,248.0,248.0,248.0,248.0,248.0,1,0,0,0
2,1,2,0,17,efectiv,649.0,649.0,649.0,649.0,649.0,1,0,0,0
2,1,2,0,18,față,255.0,255.0,255.0,255.0,255.0,1,0,0,0
2,1,2,0,19,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,20,drepturile,2450.0,2450.0,2450.0,2450.0,2450.0,1,0,0,0
2,1,2,0,21,omului,550.0,550.0,550.0,550.0,550.0,1,0,0,0
2,1,2,0,22,și,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,23,libertățile,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,2,0,24,"fundamentale,",854.0,854.0,854.0,854.0,854.0,1,0,0,0
2,1,2,0,25,precum,649.0,649.0,649.0,649.0,649.0,1,0,0,0
2,1,2,0,26,și,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,27,respectarea,801.0,801.0,801.0,801.0,801.0,1,0,0,0
2,1,2,0,28,lor,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,29,universală,850.0,850.0,850.0,850.0,850.0,1,0,0,0
2,1,2,0,30,și,1253.0,1253.0,1253.0,1253.0,1253.0,1,0,0,0
2,1,2,0,31,"efectivă,",0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,0,Considerând,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,1,că,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,2,o,399.0,399.0,399.0,399.0,399.0,1,0,0,0
2,1,2,0,3,concepție,350.0,350.0,350.0,350.0,350.0,1,0,0,0
2,1,2,0,4,comună,351.0,351.0,351.0,351.0,351.0,1,0,0,0
2,1,2,0,5,despre,449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,2,0,6,aceste,255.0,255.0,255.0,255.0,255.0,1,0,0,0
2,1,2,0,7,drepturi,595.0,595.0,595.0,595.0,595.0,1,0,0,0
2,1,2,0,8,și,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,9,libertăți,503.0,503.0,503.0,503.0,503.0,1,0,0,0
2,1,2,0,10,este,347.0,347.0,347.0,347.0,347.0,1,0,0,0
2,1,2,0,11,de,1400.0,1400.0,1400.0,1400.0,1400.0,1,0,0,0
2,1,2,0,12,cea,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,13,mai,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,2,0,14,mare,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,15,importanță,552.0,552.0,552.0,552.0,552.0,1,0,0,0
2,1,2,0,16,pentru,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,2,0,17,realizarea,352.0,352.0,352.0,352.0,352.0,1,0,0,0
2,1,2,0,18,deplină,448.0,448.0,448.0,448.0,448.0,1,0,0,0
2,1,2,0,19,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,20,acestui,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,2,0,21,"angajament,",0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,0,Adunarea,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,1,Generală,352.0,352.0,352.0,352.0,352.0,1,0,0,0
2,1,2,0,2,proclamă,448.0,448.0,448.0,448.0,448.0,1,0,0,0
2,1,2,0,3,prezenta,503.0,503.0,503.0,503.0,503.0,1,0,0,0
2,1,2,0,4,Declarație,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,2,0,5,Universală,401.0,401.0,401.0,401.0,401.0,1,0,0,0
2,1,2,0,6,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,7,Drepturilor,399.0,399.0,399.0,399.0,399.0,1,0,0,0
2,1,2,0,8,"Omului,",1454.0,1454.0,1454.0,1454.0,1454.0,1,0,0,0
2,1,2,0,9,ca,248.0,248.0,248.0,248.0,248.0,1,0,0,0
2,1,2,0,10,ideal,351.0,351.0,351.0,351.0,351.0,1,0,0,0
2,1,2,0,11,comun,297.0,297.0,297.0,297.0,297.0,1,0,0,0
2,1,2,0,12,spre,251.0,251.0,251.0,251.0,251.0,1,0,0,0
2,1,2,0,13,care,199.0,199.0,199.0,199.0,199.0,1,0,0,0
2,1,2,0,14,trebuie,550.0,550.0,550.0,550.0,550.0,1,0,0,0
2,1,2,0,15,să,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,16,tindă,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,17,toate,548.0,548.0,548.0,548.0,548.0,1,0,0,0
2,1,2,0,18,popoarele,555.0,555.0,555.0,555.0,555.0,1,0,0,0
2,1,2,0,19,și,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,20,toate,352.0,352.0,352.0,352.0,352.0,1,0,0,0
2,1,2,0,21,"națiunile,",1400.0,1400.0,1400.0,1400.0,1400.0,1,0,0,0
2,1,2,0,22,pentru,551.0,551.0,551.0,551.0,551.0,1,0,0,0
2,1,2,0,23,ca,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,24,toate,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,2,0,25,persoanele,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,2,0,26,și,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,27,toate,250.0,250.0,250.0,250.0,250.0,1,0,0,0
2,1,2,0,28,organele,453.0,453.0,453.0,453.0,453.0,1,0,0,0
2,1,2,0,29,societății,547.0,547.0,547.0,547.0,547.0,1,0,0,0
2,1,2,0,30,să,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,31,se,250.0,250.0,250.0,250.0,250.0,1,0,0,0
2,1,2,0,32,"străduiască,",751.0,751.0,751.0,751.0,751.0,1,0,0,0
2,1,2,0,33,având,1249.0,1249.0,1249.0,1249.0,1249.0,1,0,0,0
2,1,2,0,34,această,599.0,902.0,599.0,599.0,599.0,1,0,1,1
2,1,2,0,35,Declarație,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,36,permanent,552.0,1049.0,552.0,1049.0,1352.0,1,1,0,0
2,1,2,0,37,în,649.0,649.0,649.0,649.0,649.0,1,0,0,0
2,1,2,0,38,"minte,",200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,39,ca,351.0,351.0,351.0,351.0,351.0,1,0,0,0
2,1,2,0,40,prin,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,41,învățătură,351.0,351.0,351.0,351.0,351.0,1,0,0,0
2,1,2,0,42,și,897.0,897.0,897.0,897.0,897.0,1,0,0,0
2,1,2,0,43,educație,250.0,250.0,250.0,250.0,250.0,1,0,0,0
2,1,2,0,44,să,550.0,550.0,550.0,550.0,550.0,1,0,0,0
2,1,2,0,45,dezvolte,1104.0,1104.0,1104.0,1104.0,1104.0,1,0,0,0
2,1,2,0,46,respectul,647.0,647.0,647.0,647.0,647.0,1,0,0,0
2,1,2,0,47,pentru,704.0,704.0,704.0,704.0,704.0,1,0,0,0
2,1,2,0,48,aceste,296.0,296.0,296.0,296.0,296.0,1,0,0,0
2,1,2,0,49,drepturi,450.0,450.0,450.0,450.0,450.0,1,0,0,0
2,1,2,0,50,și,502.0,502.0,502.0,502.0,502.0,1,0,0,0
2,1,2,0,51,libertăți,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,52,și,449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,2,0,53,să,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,54,asigure,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,55,prin,449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,2,0,56,măsuri,351.0,351.0,351.0,351.0,351.0,1,0,0,0
2,1,2,0,57,"progresive,",1147.0,1147.0,1147.0,1147.0,1147.0,1,0,0,0
2,1,2,0,58,de,800.0,800.0,800.0,800.0,800.0,1,0,0,0
2,1,2,0,59,ordin,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,60,național,302.0,302.0,302.0,302.0,302.0,1,0,0,0
2,1,2,0,61,și,849.0,849.0,849.0,849.0,849.0,1,0,0,0
2,1,2,0,62,"internațional,",200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,63,recunoașterea,755.0,755.0,755.0,755.0,755.0,1,0,0,0
2,1,2,0,64,și,744.0,744.0,744.0,744.0,744.0,1,0,0,0
2,1,2,0,65,aplicarea,204.0,204.0,204.0,204.0,204.0,1,0,0,0
2,1,2,0,66,lor,1649.0,1649.0,1649.0,1649.0,1649.0,1,0,0,0
2,1,2,0,67,universală,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,68,și,799.0,799.0,799.0,799.0,799.0,1,0,0,0
2,1,2,0,69,"efectivă,",250.0,250.0,250.0,250.0,250.0,1,0,0,0
2,1,2,0,70,atât,550.0,550.0,550.0,550.0,550.0,1,0,0,0
2,1,2,0,71,în,350.0,350.0,350.0,350.0,350.0,1,0,0,0
2,1,2,0,72,sânul,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,73,popoarelor,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,2,0,74,statelor,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,2,0,75,"membre,",600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,2,0,76,cât,298.0,298.0,298.0,298.0,298.0,1,0,0,0
2,1,2,0,77,și,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,2,0,78,al,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,79,celor,953.0,953.0,953.0,953.0,953.0,1,0,0,0
2,1,2,0,80,din,551.0,551.0,551.0,551.0,551.0,1,0,0,0
2,1,2,0,81,teritoriile,196.0,196.0,196.0,196.0,196.0,1,0,0,0
2,1,2,0,82,aflate,652.0,652.0,652.0,652.0,652.0,1,0,0,0
2,1,2,0,83,sub,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,2,0,84,jurisdicția,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,2,0,85,lor.,848.0,848.0,848.0,848.0,848.0,1,0,0,0
2,1,3,0,0,RAPORT,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,3,0,1,AL,1049.0,1049.0,1049.0,1049.0,1049.0,1,0,0,0
2,1,3,0,2,COMISIEI,751.0,751.0,751.0,751.0,751.0,1,0,0,0
2,1,3,0,3,CĂTRE,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,3,0,4,CONSILIU:,548.0,796.0,548.0,796.0,796.0,1,0,0,0
2,1,3,0,5,Raport,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,3,0,6,privind,551.0,551.0,551.0,551.0,551.0,1,0,0,0
2,1,3,0,7,progresele,1048.0,1048.0,1048.0,1048.0,1048.0,1,0,0,0
2,1,3,0,8,înregistrate,903.0,903.0,903.0,903.0,903.0,1,0,0,0
2,1,3,0,9,cu,1698.0,1698.0,1698.0,1698.0,1698.0,1,0,0,0
2,1,3,0,10,privire,702.0,702.0,702.0,702.0,702.0,1,0,0,0
2,1,3,0,11,la,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,3,0,12,indicatorul,903.0,903.0,903.0,903.0,903.0,1,0,0,0
2,1,3,0,13,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,3,0,14,referință,497.0,497.0,497.0,497.0,497.0,1,0,0,0
2,1,3,0,15,pentru,503.0,503.0,503.0,503.0,503.0,1,0,0,0
2,1,3,0,16,mobilitatea,548.0,548.0,548.0,548.0,548.0,1,0,0,0
2,1,3,0,17,în,203.0,203.0,203.0,203.0,203.0,1,0,0,0
2,1,3,0,18,scop,395.0,395.0,395.0,395.0,395.0,1,0,0,0
2,1,3,0,19,educațional,502.0,502.0,502.0,502.0,502.0,1,0,0,0
2,1,3,1,20,1.,1049.0,1049.0,1049.0,1049.0,1049.0,1,0,0,0
2,1,3,1,21,INTRODUCERE,951.0,951.0,951.0,951.0,951.0,1,0,0,0
2,1,3,2,22,Recenta,249.0,249.0,249.0,249.0,249.0,1,0,0,0
2,1,3,2,23,Comunicare,654.0,654.0,654.0,654.0,654.0,1,0,0,0
2,1,3,2,24,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,3,2,25,Comisiei,450.0,450.0,450.0,450.0,450.0,1,0,0,0
2,1,3,2,26,intitulată,752.0,752.0,752.0,752.0,752.0,1,0,0,0
2,1,3,2,27,„Investiția,649.0,649.0,649.0,649.0,649.0,1,0,0,0
2,1,3,2,28,în,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,3,2,29,tinerii,1449.0,1449.0,1449.0,1449.0,1449.0,1,0,0,0
2,1,3,2,30,Europei”,703.0,703.0,703.0,703.0,703.0,1,0,0,0
2,1,3,2,31,pune,297.0,297.0,297.0,297.0,297.0,1,0,0,0
2,1,3,2,32,în,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,3,2,33,evidență,552.0,552.0,552.0,552.0,552.0,1,0,0,0
2,1,3,2,34,impactul,448.0,448.0,448.0,448.0,448.0,1,0,0,0
2,1,3,2,35,pozitiv,498.0,498.0,498.0,498.0,498.0,1,0,0,0
2,1,3,2,36,al,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,3,2,37,mobilității,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,3,2,38,în,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,3,2,39,scop,551.0,551.0,551.0,551.0,551.0,1,0,0,0
2,1,3,2,40,educațional,1400.0,1400.0,1400.0,1400.0,1400.0,1,0,0,0
2,1,3,2,41,asupra,449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,3,2,42,capacității,599.0,599.0,599.0,599.0,599.0,1,0,0,0
2,1,3,2,43,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,3,2,44,inserție,303.0,303.0,303.0,303.0,303.0,1,0,0,0
2,1,3,2,45,profesională,746.0,746.0,746.0,746.0,746.0,1,0,0,0
2,1,3,2,46,și,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,3,2,47,asupra,497.0,497.0,497.0,497.0,497.0,1,0,0,0
2,1,3,2,48,cetățeniei,552.0,552.0,552.0,552.0,552.0,1,0,0,0
2,1,3,2,49,active.,1746.0,1746.0,1746.0,1746.0,1746.0,1,0,0,0
2,1,3,2,50,"Învățarea,",800.0,800.0,800.0,800.0,800.0,1,0,0,0
