expr_id,cond_id,para_nr,word,word_nr,response,correctness,first_duration,total_duration,gaze_duration,go_past_time,FPFix,FPReg,RegIn_exc,RegIn_incl
020,stimulus_Arg_PISARapaNui_11_page_2,1,postare,31,"1,1,1,1,1,1",6,294,294,294,444,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_2,1,blog,33,"1,1,1,1,1,1",6,153,153,153,153,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_2,1,blog,33,"1,1,1,1,1,1",6,153,153,153,153,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_2,1,scrisă,34,"1,1,1,1,1,1",6,203,203,203,203,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_2,1,scrisă,34,"1,1,1,1,1,1",6,203,203,203,203,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_2,1,profesoară,36,"1,1,1,1,1,1",6,355,590,590,590,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_2,1,profesoară,36,"1,1,1,1,1,1",6,355,590,590,590,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_2,1,pe,37,"1,1,1,1,1,1",6,125,125,125,125,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_2,1,pe,37,"1,1,1,1,1,1",6,125,125,125,125,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_2,1,când,38,"1,1,1,1,1,1",6,132,132,132,132,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_2,1,când,38,"1,1,1,1,1,1",6,132,132,132,132,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_3,1,www.blogulprofesoarei.ro/munca-de-teren/RapaNui,1,"1,1,1,1,1,1",6,122,1692,1692,1692,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_3,1,www.blogulprofesoarei.ro/munca-de-teren/RapaNui,1,"1,1,1,1,1,1",6,122,1692,1692,1692,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_3,1,Blogul,2,"1,1,1,1,1,1",6,172,172,172,172,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_3,1,Blogul,2,"1,1,1,1,1,1",6,172,172,172,172,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_3,1,"mai,",7,"1,1,1,1,1,1",6,250,250,250,250,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_3,1,"mai,",7,"1,1,1,1,1,1",6,250,250,250,250,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_3,1,11:22,8,"1,1,1,1,1,1",6,501,501,501,501,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_3,1,11:22,8,"1,1,1,1,1,1",6,501,501,501,501,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,uit,2,"1,1,1,1,1,1",6,112,112,112,112,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,uit,2,"1,1,1,1,1,1",6,112,112,112,112,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,fereastră,4,"1,1,1,1,1,1",6,130,130,130,130,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,fereastră,4,"1,1,1,1,1,1",6,130,130,130,130,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,de,5,"1,1,1,1,1,1",6,173,173,173,173,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,de,5,"1,1,1,1,1,1",6,173,173,173,173,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,dimineață,6,"1,1,1,1,1,1",6,131,131,131,131,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,dimineață,6,"1,1,1,1,1,1",6,131,131,131,131,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,văd,8,"1,1,1,1,1,1",6,186,186,186,186,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,văd,8,"1,1,1,1,1,1",6,186,186,186,186,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,peisajul,9,"1,1,1,1,1,1",6,143,143,143,143,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,peisajul,9,"1,1,1,1,1,1",6,143,143,143,143,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,deprins,13,"1,1,1,1,1,1",6,128,243,243,243,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,deprins,13,"1,1,1,1,1,1",6,128,243,243,243,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,să-l,14,"1,1,1,1,1,1",6,115,115,115,115,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,să-l,14,"1,1,1,1,1,1",6,115,115,115,115,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,îndrăgesc,15,"1,1,1,1,1,1",6,185,185,185,185,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,îndrăgesc,15,"1,1,1,1,1,1",6,185,185,185,185,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,"aici,",16,"1,1,1,1,1,1",6,229,229,229,229,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,"aici,",16,"1,1,1,1,1,1",6,229,229,229,229,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,se,21,"1,1,1,1,1,1",6,267,267,267,267,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,se,21,"1,1,1,1,1,1",6,267,267,267,267,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,numește,23,"1,1,1,1,1,1",6,221,221,221,221,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,numește,23,"1,1,1,1,1,1",6,221,221,221,221,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,Insula,25,"1,1,1,1,1,1",6,143,143,143,143,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,Insula,25,"1,1,1,1,1,1",6,143,143,143,143,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,Paștelui.,26,"1,1,1,1,1,1",6,186,321,321,321,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,Paștelui.,26,"1,1,1,1,1,1",6,186,321,321,321,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,Ierburile,27,"1,1,1,1,1,1",6,193,691,193,193,1,0,0,2
020,stimulus_Arg_PISARapaNui_11_page_4,1,Ierburile,27,"1,1,1,1,1,1",6,193,691,193,193,1,0,0,2
020,stimulus_Arg_PISARapaNui_11_page_4,1,și,28,"1,1,1,1,1,1",6,134,134,134,346,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,și,28,"1,1,1,1,1,1",6,134,134,134,346,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,"verzi,",31,"1,1,1,1,1,1",6,233,638,233,233,1,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_4,1,"verzi,",31,"1,1,1,1,1,1",6,233,638,233,233,1,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_4,1,cerul,32,"1,1,1,1,1,1",6,497,781,497,1472,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,cerul,32,"1,1,1,1,1,1",6,497,781,497,1472,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,"albastru,",34,"1,1,1,1,1,1",6,200,200,200,200,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,"albastru,",34,"1,1,1,1,1,1",6,200,200,200,200,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,bătrânii,36,"1,1,1,1,1,1",6,154,154,154,154,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,bătrânii,36,"1,1,1,1,1,1",6,154,154,154,154,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,"vulcani,",37,"1,1,1,1,1,1",6,272,272,272,272,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,"vulcani,",37,"1,1,1,1,1,1",6,272,272,272,272,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,"stinși,",39,"1,1,1,1,1,1",6,198,198,198,198,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,"stinși,",39,"1,1,1,1,1,1",6,198,198,198,198,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,se,40,"1,1,1,1,1,1",6,118,118,118,118,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_4,1,se,40,"1,1,1,1,1,1",6,118,118,118,118,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,un,2,"1,1,1,1,1,1",6,120,120,120,120,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,un,2,"1,1,1,1,1,1",6,120,120,120,120,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,tristă,4,"1,1,1,1,1,1",6,228,228,228,228,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,tristă,4,"1,1,1,1,1,1",6,228,228,228,228,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,știind,5,"1,1,1,1,1,1",6,100,100,100,100,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,știind,5,"1,1,1,1,1,1",6,100,100,100,100,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,ultima,8,"1,1,1,1,1,1",6,114,114,114,114,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,ultima,8,"1,1,1,1,1,1",6,114,114,114,114,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,săptămână,10,"1,1,1,1,1,1",6,111,111,111,111,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,săptămână,10,"1,1,1,1,1,1",6,111,111,111,111,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,insulă.,12,"1,1,1,1,1,1",6,171,171,171,171,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,insulă.,12,"1,1,1,1,1,1",6,171,171,171,171,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,încheiat,14,"1,1,1,1,1,1",6,282,282,282,282,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,încheiat,14,"1,1,1,1,1,1",6,282,282,282,282,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,voi,20,"1,1,1,1,1,1",6,347,347,347,347,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,voi,20,"1,1,1,1,1,1",6,347,347,347,347,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,"Astăzi,",23,"1,1,1,1,1,1",6,138,138,138,138,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,"Astăzi,",23,"1,1,1,1,1,1",6,138,138,138,138,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,plimbare,27,"1,1,1,1,1,1",6,159,159,159,159,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,plimbare,27,"1,1,1,1,1,1",6,159,159,159,159,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,printre,28,"1,1,1,1,1,1",6,223,223,223,223,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,printre,28,"1,1,1,1,1,1",6,223,223,223,223,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,lua,33,"1,1,1,1,1,1",6,203,203,203,203,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,lua,33,"1,1,1,1,1,1",6,203,203,203,203,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,rămas,34,"1,1,1,1,1,1",6,149,149,149,149,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,rămas,34,"1,1,1,1,1,1",6,149,149,149,149,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,la,37,"1,1,1,1,1,1",6,153,153,153,153,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,la,37,"1,1,1,1,1,1",6,153,153,153,153,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,statuile,38,"1,1,1,1,1,1",6,157,157,157,157,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,statuile,38,"1,1,1,1,1,1",6,157,157,157,157,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,uriașe,39,"1,1,1,1,1,1",6,291,291,291,291,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,uriașe,39,"1,1,1,1,1,1",6,291,291,291,291,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,(„moai”),40,"1,1,1,1,1,1",6,266,266,266,266,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,(„moai”),40,"1,1,1,1,1,1",6,266,266,266,266,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,care,42,"1,1,1,1,1,1",6,142,304,142,142,1,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_5,1,care,42,"1,1,1,1,1,1",6,142,304,142,142,1,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_5,1,le-am,43,"1,1,1,1,1,1",6,168,307,168,469,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,le-am,43,"1,1,1,1,1,1",6,168,307,168,469,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,masive.,55,"1,1,1,1,1,1",6,152,152,152,152,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_5,1,masive.,55,"1,1,1,1,1,1",6,152,152,152,152,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,urmărit,3,"1,1,1,1,1,1",6,195,195,195,195,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,urmărit,3,"1,1,1,1,1,1",6,195,195,195,195,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,blogul,4,"1,1,1,1,1,1",6,266,266,266,266,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,blogul,4,"1,1,1,1,1,1",6,266,266,266,266,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,anul,6,"1,1,1,1,1,1",6,329,329,329,329,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,anul,6,"1,1,1,1,1,1",6,329,329,329,329,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,"acesta,",7,"1,1,1,1,1,1",6,139,139,139,139,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,"acesta,",7,"1,1,1,1,1,1",6,139,139,139,139,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,atunci,8,"1,1,1,1,1,1",6,155,155,155,155,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,atunci,8,"1,1,1,1,1,1",6,155,155,155,155,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,aflat,10,"1,1,1,1,1,1",6,242,242,242,242,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,aflat,10,"1,1,1,1,1,1",6,242,242,242,242,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,populația,12,"1,1,1,1,1,1",6,156,156,156,156,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,populația,12,"1,1,1,1,1,1",6,156,156,156,156,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,pe,14,"1,1,1,1,1,1",6,185,185,185,185,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,pe,14,"1,1,1,1,1,1",6,185,185,185,185,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,Rapa,15,"1,1,1,1,1,1",6,146,146,146,146,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,Rapa,15,"1,1,1,1,1,1",6,146,146,146,146,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,Nui,16,"1,1,1,1,1,1",6,131,131,131,131,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,Nui,16,"1,1,1,1,1,1",6,131,131,131,131,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,moai,20,"1,1,1,1,1,1",6,154,154,154,154,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,moai,20,"1,1,1,1,1,1",6,154,154,154,154,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,în,25,"1,1,1,1,1,1",6,199,199,199,199,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,în,25,"1,1,1,1,1,1",6,199,199,199,199,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,Aceste,27,"1,1,1,1,1,1",6,163,163,163,163,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,Aceste,27,"1,1,1,1,1,1",6,163,163,163,163,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,impresionante,29,"1,1,1,1,1,1",6,118,279,279,279,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,impresionante,29,"1,1,1,1,1,1",6,118,279,279,279,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,singură,34,"1,1,1,1,1,1",6,0,282,0,0,0,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_6,1,singură,34,"1,1,1,1,1,1",6,0,282,0,0,0,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_6,1,"carieră,",35,"1,1,1,1,1,1",6,185,185,185,185,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,"carieră,",35,"1,1,1,1,1,1",6,185,185,185,185,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,în,36,"1,1,1,1,1,1",6,0,129,0,0,0,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,în,36,"1,1,1,1,1,1",6,0,129,0,0,0,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,partea,37,"1,1,1,1,1,1",6,236,236,236,647,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,partea,37,"1,1,1,1,1,1",6,236,236,236,647,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,estică,38,"1,1,1,1,1,1",6,0,178,0,0,0,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_6,1,estică,38,"1,1,1,1,1,1",6,0,178,0,0,0,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_6,1,insulei.,40,"1,1,1,1,1,1",6,149,149,149,327,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,insulei.,40,"1,1,1,1,1,1",6,149,149,149,327,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,Unele,41,"1,1,1,1,1,1",6,124,124,124,124,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,Unele,41,"1,1,1,1,1,1",6,124,124,124,124,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,dintre,42,"1,1,1,1,1,1",6,212,212,212,212,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,dintre,42,"1,1,1,1,1,1",6,212,212,212,212,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,totuși,49,"1,1,1,1,1,1",6,137,137,137,137,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,totuși,49,"1,1,1,1,1,1",6,137,137,137,137,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,Rapa,52,"1,1,1,1,1,1",6,165,165,165,165,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,Rapa,52,"1,1,1,1,1,1",6,165,165,165,165,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,sau,69,"1,1,1,1,1,1",6,141,141,141,141,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,sau,69,"1,1,1,1,1,1",6,141,141,141,141,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,alte,70,"1,1,1,1,1,1",6,311,311,311,311,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,alte,70,"1,1,1,1,1,1",6,311,311,311,311,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,utilaje,71,"1,1,1,1,1,1",6,138,138,138,138,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_6,1,utilaje,71,"1,1,1,1,1,1",6,138,138,138,138,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,mulți,3,"1,1,1,1,1,1",6,137,137,137,137,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,mulți,3,"1,1,1,1,1,1",6,137,137,137,137,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,arheologii,5,"1,1,1,1,1,1",6,171,171,171,171,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,arheologii,5,"1,1,1,1,1,1",6,171,171,171,171,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,nu,6,"1,1,1,1,1,1",6,0,131,0,0,0,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_7,1,nu,6,"1,1,1,1,1,1",6,0,131,0,0,0,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_7,1,găsit,8,"1,1,1,1,1,1",6,170,282,170,170,1,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_7,1,găsit,8,"1,1,1,1,1,1",6,170,282,170,170,1,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_7,1,explicație,10,"1,1,1,1,1,1",6,218,598,218,218,1,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_7,1,explicație,10,"1,1,1,1,1,1",6,218,598,218,218,1,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_7,1,au,13,"1,1,1,1,1,1",6,335,335,335,958,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,au,13,"1,1,1,1,1,1",6,335,335,335,958,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,putut,14,"1,1,1,1,1,1",6,184,184,184,184,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,putut,14,"1,1,1,1,1,1",6,184,184,184,184,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,statuile.,17,"1,1,1,1,1,1",6,191,191,191,191,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,statuile.,17,"1,1,1,1,1,1",6,191,191,191,191,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,fost,19,"1,1,1,1,1,1",6,143,143,143,143,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,fost,19,"1,1,1,1,1,1",6,143,143,143,143,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,mister,21,"1,1,1,1,1,1",6,194,194,194,194,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,mister,21,"1,1,1,1,1,1",6,194,194,194,194,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,"1990,",25,"1,1,1,1,1,1",6,246,246,246,246,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,"1990,",25,"1,1,1,1,1,1",6,246,246,246,246,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,arheologi,30,"1,1,1,1,1,1",6,246,246,246,246,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,arheologi,30,"1,1,1,1,1,1",6,246,246,246,246,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,au,36,"1,1,1,1,1,1",6,111,111,111,111,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,au,36,"1,1,1,1,1,1",6,111,111,111,111,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,demonstrat,37,"1,1,1,1,1,1",6,144,144,144,144,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,demonstrat,37,"1,1,1,1,1,1",6,144,144,144,144,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,moai-i,39,"1,1,1,1,1,1",6,144,480,144,144,1,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_7,1,moai-i,39,"1,1,1,1,1,1",6,144,480,144,144,1,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_7,1,pot,40,"1,1,1,1,1,1",6,0,486,0,0,0,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,pot,40,"1,1,1,1,1,1",6,0,486,0,0,0,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,fi,41,"1,1,1,1,1,1",6,0,189,0,0,0,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,fi,41,"1,1,1,1,1,1",6,0,189,0,0,0,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,transportați,42,"1,1,1,1,1,1",6,196,586,196,1597,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,transportați,42,"1,1,1,1,1,1",6,196,586,196,1597,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,ridicați,44,"1,1,1,1,1,1",6,263,263,263,263,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,ridicați,44,"1,1,1,1,1,1",6,263,263,263,263,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,role,53,"1,1,1,1,1,1",6,149,149,149,149,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,role,53,"1,1,1,1,1,1",6,149,149,149,149,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,șenile,55,"1,1,1,1,1,1",6,292,292,292,292,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,șenile,55,"1,1,1,1,1,1",6,292,292,292,292,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,construite,58,"1,1,1,1,1,1",6,148,321,321,321,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,construite,58,"1,1,1,1,1,1",6,148,321,321,321,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,statuilor,72,"1,1,1,1,1,1",6,239,239,239,239,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_7,1,statuilor,72,"1,1,1,1,1,1",6,239,239,239,239,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_8,1,alt,5,"1,1,1,1,1,1",6,141,141,141,141,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_8,1,alt,5,"1,1,1,1,1,1",6,141,141,141,141,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_8,1,mister.,6,"1,1,1,1,1,1",6,118,118,118,118,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_8,1,mister.,6,"1,1,1,1,1,1",6,118,118,118,118,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_8,1,plantele,11,"1,1,1,1,1,1",6,130,404,130,130,1,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_8,1,plantele,11,"1,1,1,1,1,1",6,130,404,130,130,1,0,0,1
020,stimulus_Arg_PISARapaNui_11_page_8,1,cu,13,"1,1,1,1,1,1",6,118,118,118,118,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_8,1,cu,13,"1,1,1,1,1,1",6,118,118,118,118,1,0,0,0
020,stimulus_Arg_PISARapaNui_11_page_8,1,copaci,15,"1,1,1,1,1,1",6,239,239,239,513,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_8,1,copaci,15,"1,1,1,1,1,1",6,239,239,239,513,1,1,0,0
020,stimulus_Arg_PISARapaNui_11_page_8,1,moai-lor?,22,"1,1,1,1,1,1",6,147,147,147,147,1,0,0,0
